plot_id,class,Site,cover,level,layer,id,percentage_inside,pland,NA
126,255,man,plob,class,1,NA,99.94930406,97.47726868,NA
126,0,vhu,plob,class,1,NA,100.0311061,41.31908432,NA
127,255,ana,plob,class,1,NA,100.094512,85.29000424,NA
127,255,man,plob,class,1,NA,99.94930406,90.92549672,NA
127,0,vhu,plob,class,1,NA,100.1509039,10.75725144,NA
128,255,ana,plob,class,1,NA,100.094512,95.00746705,NA
128,255,man,plob,class,1,NA,99.80872838,96.4390002,NA
128,0,vhu,plob,class,1,NA,100.1509039,14.63164763,NA
129,255,ana,plob,class,1,NA,99.99401546,66.81013106,NA
129,255,man,plob,class,1,NA,99.94930406,98.94178008,NA
129,0,vhu,plob,class,1,NA,100.0311061,46.44786981,NA
130,255,ana,plob,class,1,NA,100.094512,86.32459486,NA
130,255,man,plob,class,1,NA,99.94930406,91.1814346,NA
130,0,vhu,plob,class,1,NA,100.1509039,33.30710149,NA
131,255,ana,plob,class,1,NA,99.99391446,98.87639088,NA
131,255,man,plob,class,1,NA,100.0900777,70.65285122,NA
131,0,vhu,plob,class,1,NA,100.0311061,15.52559952,NA
132,255,ana,plob,class,1,NA,99.89351896,99.5246858,NA
132,255,man,plob,class,1,NA,100.0900777,73.547093,NA
132,0,vhu,plob,class,1,NA,99.91145171,49.72340349,NA
133,255,ana,plob,class,1,NA,99.99391446,100,NA
133,255,man,plob,class,1,NA,99.94930406,85.22354945,NA
133,0,vhu,plob,class,1,NA,100.0311061,42.78543392,NA
134,255,ana,plob,class,1,NA,99.99391446,100,NA
134,255,man,plob,class,1,NA,100.0900777,89.23229698,NA
134,0,vhu,plob,class,1,NA,100.0311061,36.22897745,NA
135,255,ana,plob,class,1,NA,99.99391446,100,NA
135,255,man,plob,class,1,NA,100.0900777,99.00063499,NA
135,0,vhu,plob,class,1,NA,100.0311061,42.78500415,NA
136,255,ana,plob,class,1,NA,99.89351896,93.76055327,NA
136,255,man,plob,class,1,NA,100.0900777,85.38972664,NA
136,0,vhu,plob,class,1,NA,99.91145171,23.57875865,NA
137,255,ana,plob,class,1,NA,99.99391446,73.86669414,NA
137,255,man,plob,class,1,NA,100.0900777,97.49624645,NA
137,0,vhu,plob,class,1,NA,100.0311061,16.99108959,NA
138,255,ana,plob,class,1,NA,99.99391446,99.24951314,NA
138,255,man,plob,class,1,NA,99.94930406,77.63079178,NA
138,0,vhu,plob,class,1,NA,100.0311061,10.43420336,NA
139,255,ana,plob,class,1,NA,99.89351896,98.51076307,NA
139,255,man,plob,class,1,NA,100.0900777,90.77525958,NA
139,0,vhu,plob,class,1,NA,99.91145171,23.98752196,NA
140,255,ana,plob,class,1,NA,99.99391446,94.83224649,NA
140,255,man,plob,class,1,NA,100.0900777,75.44196977,NA
140,0,vhu,plob,class,1,NA,100.0311061,33.32478584,NA
141,255,ana,plob,class,1,NA,99.99391446,95.10890645,NA
141,255,man,plob,class,1,NA,99.94930406,97.30294566,NA
141,0,vhu,plob,class,1,NA,100.0311061,2.41068103,NA
142,255,ana,plob,class,1,NA,99.89351896,99.0438106,NA
142,255,man,plob,class,1,NA,99.94930406,79.97325727,NA
142,0,vhu,plob,class,1,NA,99.91145171,11.31930152,NA
143,255,ana,plob,class,1,NA,99.99391446,97.29693422,NA
143,255,man,plob,class,1,NA,99.80872838,82.9367189,NA
143,0,vhu,plob,class,1,NA,100.0311061,36.02140217,NA
144,255,ana,plob,class,1,NA,99.99391446,99.47748741,NA
144,255,man,plob,class,1,NA,99.94930406,90.06319209,NA
144,0,vhu,plob,class,1,NA,100.0311061,20.75308713,NA
145,255,ana,plob,class,1,NA,99.99391446,96.03827786,NA
145,255,man,plob,class,1,NA,99.94930406,93.7118916,NA
145,0,vhu,plob,class,1,NA,100.0311061,26.70515428,NA
146,255,ana,plob,class,1,NA,99.89351896,97.42707501,NA
146,255,man,plob,class,1,NA,99.94930406,90.06022068,NA
146,0,vhu,plob,class,1,NA,99.91145171,74.28233354,NA
147,255,ana,plob,class,1,NA,99.99391446,99.221231,NA
147,255,man,plob,class,1,NA,99.94930406,95.44283988,NA
147,0,vhu,plob,class,1,NA,100.0311061,25.15227917,NA
148,255,ana,plob,class,1,NA,99.99391446,100,NA
148,255,man,plob,class,1,NA,99.80872838,74.25689347,NA
148,0,vhu,plob,class,1,NA,100.0311061,17.92066585,NA
149,255,ana,plob,class,1,NA,99.89351896,100,NA
149,255,man,plob,class,1,NA,99.94930406,91.79592322,NA
149,0,vhu,plob,class,1,NA,99.91145171,0.248269927,NA
150,255,ana,plob,class,1,NA,99.99391446,100,NA
150,255,man,plob,class,1,NA,99.94930406,24.91987084,NA
